Transcript stable ID	CCDS ID
ENST00000573567	
ENST00000571174	
ENST00000620717	
ENST00000483459	
ENST00000393781	
ENST00000577168	
ENST00000466842	
ENST00000621392	CCDS64763
ENST00000624168	
ENST00000574195	
ENST00000576688	
ENST00000532606	
ENST00000570757	
ENST00000576546	
ENST00000528913	
ENST00000594165	
ENST00000570972	
ENST00000598325	
ENST00000302509	CCDS10583
ENST00000529711	
ENST00000623299	
ENST00000453474	
ENST00000624659	
ENST00000423480	
ENST00000533307	
ENST00000599732	CCDS12782
ENST00000513116	
ENST00000468193	
ENST00000569326	
ENST00000597577	
ENST00000350549	CCDS34764
ENST00000400581	
ENST00000531454	
ENST00000601675	CCDS12782
ENST00000528207	
ENST00000616889	
ENST00000532766	
ENST00000602040	
ENST00000542536	
ENST00000315962	CCDS6184
ENST00000596095	
ENST00000427496	
ENST00000527086	
ENST00000532849	
ENST00000594640	
ENST00000528690	
ENST00000600793	
ENST00000353317	CCDS6185
ENST00000532748	
ENST00000476522	
ENST00000600105	
ENST00000597793	
ENST00000595934	
ENST00000419085	
ENST00000596424	
ENST00000472941	
ENST00000438520	CCDS34764
ENST00000452758	
ENST00000539137	CCDS58601
ENST00000601093	
ENST00000276573	CCDS6187
ENST00000597730	
ENST00000350034	CCDS6186
ENST00000391842	CCDS12782
ENST00000373075	CCDS418
ENST00000517647	
ENST00000433227	
ENST00000592704	
ENST00000586859	
ENST00000588736	
ENST00000296214	CCDS59196
ENST00000590833	
ENST00000587864	
ENST00000373074	
ENST00000585539	
ENST00000373855	CCDS35118
ENST00000591272	
ENST00000611423	
ENST00000624169	
ENST00000602720	CCDS58600
ENST00000468952	
ENST00000598376	
ENST00000629930	
ENST00000622927	
ENST00000528431	CCDS6430
ENST00000329003	CCDS11739
ENST00000594845	
ENST00000251691	CCDS5189
ENST00000591500	
ENST00000593629	
ENST00000598889	
ENST00000524242	
ENST00000617641	CCDS75347
ENST00000371768	
ENST00000454836	
ENST00000475828	
ENST00000600875	
ENST00000616230	
ENST00000596651	
ENST00000373851	
ENST00000621008	
ENST00000487788	
ENST00000617222	
ENST00000373073	CCDS59195
ENST00000446050	CCDS3203
ENST00000595125	CCDS12789
ENST00000373850	CCDS83409
ENST00000487792	
ENST00000485039	
ENST00000373847	
ENST00000574788	CCDS11069
ENST00000396720	CCDS46134
ENST00000448519	
ENST00000423777	CCDS12789
ENST00000295777	CCDS3203
ENST00000431571	
ENST00000594866	
ENST00000602258	
ENST00000392798	
ENST00000600336	
ENST00000472747	
ENST00000412746	
ENST00000614245	
ENST00000599924	
ENST00000488374	
ENST00000597227	
ENST00000522550	
ENST00000466865	
ENST00000596658	
ENST00000308177	CCDS4261
ENST00000494666	
ENST00000622656	
ENST00000334586	CCDS11740
ENST00000622836	
ENST00000395680	CCDS14096
ENST00000611598	CCDS75330
ENST00000425015	
ENST00000479141	CCDS35173
ENST00000233954	CCDS2057
ENST00000421794	
ENST00000373845	
ENST00000523390	CCDS54923
ENST00000263277	CCDS12704
ENST00000590045	
ENST00000367318	CCDS30969
ENST00000473175	
ENST00000262265	CCDS12765
ENST00000373844	
ENST00000447231	
ENST00000596049	CCDS12765
ENST00000528330	
ENST00000491018	
ENST00000238341	CCDS35118
ENST00000601807	
ENST00000367322	CCDS30968
ENST00000601053	
ENST00000311734	CCDS2058
ENST00000591724	
ENST00000596895	
ENST00000395681	CCDS58811
ENST00000463990	
ENST00000409584	
ENST00000252029	CCDS14096
ENST00000371766	CCDS35173
ENST00000613863	
ENST00000482701	
ENST00000595516	
ENST00000538399	
ENST00000599366	
ENST00000427077	
ENST00000277508	CCDS35173
ENST00000527165	
ENST00000597415	
ENST00000433563	
ENST00000404917	CCDS74548
ENST00000602215	
ENST00000593900	
ENST00000563332	CCDS42114
ENST00000418284	
ENST00000596225	
ENST00000394576	CCDS47289
ENST00000566365	
ENST00000540884	
ENST00000454923	
ENST00000399599	CCDS42114
ENST00000575709	
ENST00000595074	
ENST00000531330	
ENST00000457014	
ENST00000409359	
ENST00000354769	
ENST00000599791	
ENST00000611414	
ENST00000621169	CCDS75340
ENST00000534702	
ENST00000549782	
ENST00000601825	
ENST00000572949	
ENST00000527961	
ENST00000300151	CCDS7976
ENST00000595550	
ENST00000617380	CCDS75339
ENST00000526381	
ENST00000567695	CCDS42114
ENST00000394955	CCDS6430
ENST00000534340	
ENST00000487577	
ENST00000250066	CCDS11069
ENST00000618012	
ENST00000525470	
ENST00000383264	
ENST00000612073	CCDS75344
ENST00000531802	
ENST00000395678	CCDS14096
ENST00000602789	
ENST00000572429	
ENST00000476219	
ENST00000564828	
ENST00000476284	
ENST00000357482	
ENST00000263635	CCDS42766
ENST00000602758	
ENST00000425169	
ENST00000448649	
ENST00000563507	CCDS58419
ENST00000464096	
ENST00000487162	
ENST00000464153	
ENST00000465963	
ENST00000562334	CCDS58420
ENST00000461090	
ENST00000571138	
ENST00000468933	
ENST00000589159	
ENST00000608319	
ENST00000526183	
ENST00000470074	
ENST00000469079	
ENST00000562579	
ENST00000496406	
ENST00000638598	
ENST00000413077	
ENST00000589890	
ENST00000529283	
ENST00000623522	
ENST00000638670	
ENST00000563186	
ENST00000526643	
ENST00000570712	
ENST00000426559	CCDS44090
ENST00000381140	CCDS45019
ENST00000588381	
ENST00000543927	CCDS14095
ENST00000602719	
ENST00000533088	
ENST00000535425	CCDS14095
ENST00000586728	
ENST00000446884	
ENST00000455785	CCDS269
ENST00000566234	
ENST00000491504	
ENST00000586768	
ENST00000459833	
ENST00000468249	
ENST00000585275	
ENST00000243662	CCDS8281
ENST00000465604	
ENST00000602583	
ENST00000435781	
ENST00000398594	CCDS47293
ENST00000531138	
ENST00000602675	
ENST00000401779	
ENST00000526372	
ENST00000357865	CCDS269
ENST00000284245	CCDS45540
ENST00000624727	
ENST00000367320	CCDS60390
ENST00000374291	CCDS269
ENST00000616430	CCDS75342
ENST00000528458	
ENST00000602914	
ENST00000485226	
ENST00000509001	CCDS30969
ENST00000548639	
ENST00000602766	
ENST00000614011	
ENST00000520790	CCDS54929
ENST00000446334	
ENST00000494847	
ENST00000556246	
ENST00000328248	CCDS11140
ENST00000403326	
ENST00000399728	CCDS269
ENST00000438742	
ENST00000641517	CCDS76655
ENST00000005340	CCDS11091
ENST00000383584	
ENST00000584943	CCDS82069
ENST00000405135	
ENST00000428989	CCDS43039
ENST00000636237	
ENST00000575458	
ENST00000637186	
ENST00000463472	
ENST00000410040	CCDS2060
ENST00000515042	
ENST00000575086	
ENST00000469660	
ENST00000477035	
ENST00000446245	
ENST00000602697	
ENST00000437588	
ENST00000409599	CCDS2060
ENST00000481251	
ENST00000391826	CCDS12787
ENST00000466357	
ENST00000329363	CCDS43039
ENST00000576840	
ENST00000571745	
ENST00000591462	CCDS45977
ENST00000466570	
ENST00000233957	CCDS2060
ENST00000455702	
ENST00000576285	
ENST00000557414	
ENST00000591946	
ENST00000503459	
ENST00000383265	
ENST00000573354	
ENST00000557677	CCDS32022
ENST00000504546	
ENST00000419181	
ENST00000422165	
ENST00000641240	CCDS32022
ENST00000334376	
ENST00000513376	CCDS68705
ENST00000589126	
ENST00000425529	
ENST00000502493	
ENST00000412633	
ENST00000440710	
ENST00000383269	
ENST00000588269	
ENST00000606778	
ENST00000315947	CCDS32022
ENST00000453780	
ENST00000445079	
ENST00000587509	
ENST00000642117	
ENST00000575756	
ENST00000475686	
ENST00000252087	CCDS4263
ENST00000331723	CCDS32020
ENST00000494095	
ENST00000512083	
ENST00000574143	
ENST00000360656	
ENST00000472177	
ENST00000553311	
ENST00000610789	CCDS75350
ENST00000515670	
ENST00000616454	
ENST00000574591	
ENST00000554847	
ENST00000450559	
ENST00000556269	
ENST00000577154	
ENST00000641808	
ENST00000641200	CCDS32021
ENST00000635789	
ENST00000610569	CCDS75338
ENST00000569927	
ENST00000636259	
ENST00000641705	
ENST00000574642	
ENST00000485185	
ENST00000572285	
ENST00000482472	
ENST00000315957	CCDS32021
ENST00000507207	
ENST00000576439	
ENST00000438571	
ENST00000593104	
ENST00000466776	
ENST00000513224	
ENST00000636987	
ENST00000593053	
ENST00000438985	
ENST00000484361	
ENST00000576949	
ENST00000520791	
ENST00000482201	
ENST00000470606	
ENST00000623840	
ENST00000493903	
ENST00000482655	
ENST00000640289	CCDS45019
ENST00000392953	
ENST00000367317	CCDS73002
ENST00000489885	
ENST00000409303	
ENST00000355771	
ENST00000360372	CCDS60390
ENST00000455537	CCDS8945
ENST00000496764	
ENST00000592741	CCDS74286
ENST00000236918	CCDS73003
ENST00000286452	
ENST00000439368	
ENST00000552227	
ENST00000528247	
ENST00000398604	CCDS47291
ENST00000490728	
ENST00000532720	
ENST00000601717	
ENST00000593101	
ENST00000527365	
ENST00000455349	
ENST00000587327	CCDS45977
ENST00000525092	
ENST00000622044	CCDS75345
ENST00000341114	CCDS12786
ENST00000449742	CCDS34375
ENST00000292539	CCDS6429
ENST00000589838	CCDS32911
ENST00000589990	
ENST00000523368	
ENST00000529009	
ENST00000381116	CCDS9322
ENST00000585325	
ENST00000595948	CCDS12786
ENST00000533829	
ENST00000381120	CCDS9322
ENST00000421663	
ENST00000592445	
ENST00000532806	
ENST00000593956	
ENST00000585540	
ENST00000596022	
ENST00000503391	
ENST00000326016	CCDS2165
ENST00000526564	
ENST00000376704	CCDS4676
ENST00000586486	
ENST00000597295	
ENST00000528430	
ENST00000525839	CCDS42754
ENST00000512428	
ENST00000596011	
ENST00000435887	CCDS6429
ENST00000611048	
ENST00000373465	
ENST00000428230	
ENST00000222247	CCDS12367
ENST00000587290	
ENST00000613979	CCDS47664
ENST00000635976	
ENST00000425487	
ENST00000590098	
ENST00000400619	
ENST00000592435	
ENST00000370994	CCDS639
ENST00000591510	
ENST00000458432	
ENST00000486092	
ENST00000593595	
ENST00000600147	
ENST00000470813	
ENST00000429282	
ENST00000446213	
ENST00000297565	CCDS47901
ENST00000523317	
ENST00000492228	
ENST00000520722	
ENST00000611059	
ENST00000471539	
ENST00000521044	
ENST00000477887	
ENST00000635574	
ENST00000485342	
ENST00000450011	
ENST00000599898	
ENST00000460146	
ENST00000367315	
ENST00000383585	
ENST00000435298	CCDS47902
ENST00000494522	
ENST00000602216	
ENST00000332884	CCDS34047
ENST00000461838	
ENST00000460973	
ENST00000597648	
ENST00000522510	CCDS47901
ENST00000503915	
ENST00000471771	
ENST00000520951	
ENST00000599870	
ENST00000513302	
ENST00000600238	
ENST00000518199	
ENST00000647002	
ENST00000493719	
ENST00000508453	
ENST00000398587	CCDS47294
ENST00000300255	CCDS13614
ENST00000485650	
ENST00000457907	CCDS69520
ENST00000485959	
ENST00000367742	
ENST00000422744	
ENST00000205214	CCDS3504
ENST00000311461	
ENST00000438167	CCDS10555
ENST00000484342	
ENST00000518882	CCDS54930
ENST00000615543	
ENST00000514935	
ENST00000483903	
ENST00000473131	
ENST00000499098	
ENST00000338920	CCDS1296
ENST00000451083	
ENST00000567462	
ENST00000464753	
ENST00000311469	CCDS47090
ENST00000526421	
ENST00000568317	
ENST00000635833	
ENST00000513071	
ENST00000466974	
ENST00000467601	
ENST00000529369	
ENST00000400576	
ENST00000463586	
ENST00000413162	
ENST00000612503	CCDS75343
ENST00000480806	
ENST00000400575	
ENST00000405591	CCDS9322
ENST00000470689	
ENST00000583473	
ENST00000506462	
ENST00000620868	
ENST00000398610	CCDS47292
ENST00000420392	
ENST00000383583	
ENST00000443584	
ENST00000258796	CCDS34588
ENST00000616887	CCDS75341
ENST00000492004	
ENST00000383582	
ENST00000584234	
ENST00000573521	CCDS58981
ENST00000538115	
ENST00000370995	CCDS30746
ENST00000407643	
ENST00000400376	
ENST00000546213	
ENST00000495585	
ENST00000403167	
ENST00000593636	
ENST00000354556	
ENST00000542585	
ENST00000617050	CCDS75336
ENST00000647382	
ENST00000361219	CCDS30747
ENST00000620596	CCDS47663
ENST00000644916	
ENST00000477439	
ENST00000498596	
ENST00000370990	CCDS30748
ENST00000492811	
ENST00000426496	CCDS1296
ENST00000498454	
ENST00000493607	
ENST00000429448	
ENST00000462814	
ENST00000392078	
ENST00000606195	
ENST00000484880	
ENST00000538566	CCDS82099
ENST00000490406	
ENST00000435323	
ENST00000447747	
ENST00000437338	
ENST00000618565	CCDS47664
ENST00000546292	CCDS47663
ENST00000534795	
ENST00000457807	
ENST00000636697	
ENST00000401402	
ENST00000636788	
ENST00000637642	
ENST00000463642	
ENST00000395648	CCDS7911
ENST00000637303	
ENST00000344302	CCDS48097
ENST00000382699	CCDS68186
ENST00000464514	
ENST00000638471	
ENST00000518325	CCDS54927
ENST00000481638	
ENST00000412833	
ENST00000576222	CCDS58980
ENST00000449996	CCDS45764
ENST00000464037	
ENST00000298190	CCDS14267
ENST00000328886	CCDS32605
ENST00000618934	CCDS75334
ENST00000496615	
ENST00000528638	
ENST00000485488	
ENST00000377919	CCDS48098
ENST00000262406	CCDS42373
ENST00000203001	CCDS13093
ENST00000517434	CCDS54926
ENST00000394684	CCDS3677
ENST00000399713	
ENST00000581175	
ENST00000493972	
ENST00000464900	
ENST00000515332	
ENST00000577186	
ENST00000476762	
ENST00000313578	CCDS8251
ENST00000503862	
ENST00000453074	CCDS63225
ENST00000478600	
ENST00000610583	CCDS75335
ENST00000577595	
ENST00000487081	CCDS48098
ENST00000604893	
ENST00000622527	CCDS75332
ENST00000359079	CCDS3677
ENST00000512891	
ENST00000514745	
ENST00000037502	CCDS1297
ENST00000424779	
ENST00000263464	CCDS8315
ENST00000620584	
ENST00000522605	CCDS54924
ENST00000506993	
ENST00000533940	CCDS7911
ENST00000267023	CCDS8911
ENST00000528940	
ENST00000442087	
ENST00000503808	
ENST00000394686	CCDS3677
ENST00000622835	
ENST00000532808	CCDS8315
ENST00000502617	CCDS75127
ENST00000525680	CCDS7911
ENST00000428881	
ENST00000479016	
ENST00000503385	
ENST00000382435	CCDS5980
ENST00000510762	
ENST00000504754	
ENST00000380198	CCDS8911
ENST00000279249	CCDS8099
ENST00000257248	CCDS7977
ENST00000527309	
ENST00000532253	
ENST00000527336	
ENST00000614617	
ENST00000524774	
ENST00000510012	
ENST00000341463	CCDS8911
ENST00000528473	
ENST00000533419	CCDS8099
ENST00000514796	
ENST00000528290	
ENST00000493346	
ENST00000611349	
ENST00000615299	CCDS8315
ENST00000630418	
ENST00000614205	
ENST00000622563	
ENST00000638394	CCDS2902
ENST00000533955	
ENST00000525058	
ENST00000531130	
ENST00000533067	
ENST00000636485	
ENST00000533847	
ENST00000564377	CCDS2902
ENST00000602986	CCDS75126
ENST00000531928	
ENST00000475324	
ENST00000637194	
ENST00000525667	
ENST00000451613	CCDS68706
ENST00000532070	
ENST00000532921	
ENST00000611064	
ENST00000521625	
ENST00000567435	CCDS10263
ENST00000521535	
ENST00000525145	
ENST00000612528	
ENST00000478031	
ENST00000485242	
ENST00000465177	
ENST00000296215	CCDS419
ENST00000565335	CCDS10263
ENST00000295902	
ENST00000507369	
ENST00000412804	
ENST00000460269	
ENST00000638436	
ENST00000638725	
ENST00000640303	
ENST00000482139	
ENST00000451737	
ENST00000640095	
ENST00000395081	CCDS10263
ENST00000496394	
ENST00000481578	
ENST00000361351	CCDS10263
ENST00000639113	
ENST00000466108	
ENST00000498162	
ENST00000525683	
ENST00000483126	
ENST00000459923	
ENST00000485582	
ENST00000485770	
ENST00000525138	
ENST00000515270	
ENST00000369762	CCDS35451
ENST00000490897	
ENST00000482609	
ENST00000533443	
ENST00000468320	
ENST00000526761	
ENST00000636655	
ENST00000530035	
ENST00000637727	
ENST00000533957	
ENST00000473434	
ENST00000527685	
ENST00000422890	
ENST00000494887	
ENST00000468040	
ENST00000533937	
ENST00000484698	
ENST00000564488	CCDS10263
ENST00000449556	
ENST00000470828	
ENST00000469060	
ENST00000422650	
ENST00000327739	
ENST00000493916	
ENST00000616990	CCDS7911
ENST00000476308	
ENST00000308212	CCDS7911
ENST00000565130	
ENST00000460946	
ENST00000439372	
ENST00000437933	
ENST00000493529	
ENST00000563081	
ENST00000446552	
ENST00000496891	
ENST00000487097	
ENST00000416478	
ENST00000404473	
ENST00000627720	
ENST00000410096	CCDS46431
ENST00000470523	
ENST00000485805	
ENST00000459811	
ENST00000484703	
ENST00000425829	
ENST00000479580	
ENST00000606742	
ENST00000376694	CCDS4677
ENST00000607542	
ENST00000468478	
ENST00000607801	
ENST00000433744	
ENST00000635350	
ENST00000454454	
ENST00000634424	
ENST00000230113	
ENST00000477944	
ENST00000412136	
ENST00000376688	
ENST00000446385	
ENST00000397283	CCDS42764
ENST00000485442	
ENST00000477210	
ENST00000546655	
ENST00000551660	
ENST00000496415	
ENST00000453744	CCDS3660
ENST00000619857	
ENST00000479612	
ENST00000480981	
ENST00000473636	
ENST00000470055	
ENST00000394005	CCDS7440
ENST00000391828	CCDS1632
ENST00000409395	
ENST00000341686	CCDS7440
ENST00000394801	CCDS3660
ENST00000473229	
ENST00000420719	CCDS77475
ENST00000555599	
ENST00000394803	CCDS3660
ENST00000329548	CCDS8851
ENST00000420317	
ENST00000552097	
ENST00000361379	CCDS1411
ENST00000411762	
ENST00000534842	CCDS53796
ENST00000448840	
ENST00000455755	
ENST00000409216	
ENST00000555103	
ENST00000478808	
ENST00000556035	
ENST00000311812	CCDS6288
ENST00000236192	CCDS1298
ENST00000409925	
ENST00000455205	
ENST00000556136	
ENST00000419116	
ENST00000518342	
ENST00000429585	
ENST00000557121	
ENST00000474047	CCDS1298
ENST00000566205	
ENST00000491569	
ENST00000463439	
ENST00000336092	CCDS1411
ENST00000555951	
ENST00000428383	
ENST00000484908	
ENST00000367740	CCDS53430
ENST00000555948	
ENST00000555328	
ENST00000619046	
ENST00000262219	CCDS34939
ENST00000503598	
ENST00000367312	CCDS1411
ENST00000519521	
ENST00000533064	
ENST00000553561	
ENST00000339465	CCDS32310
ENST00000566876	
ENST00000520352	
ENST00000482519	
ENST00000555340	
ENST00000556987	
ENST00000419625	CCDS47917
ENST00000637635	
ENST00000520661	
ENST00000336119	CCDS1632
ENST00000569120	
ENST00000556362	
ENST00000413827	
ENST00000520743	
ENST00000567899	
ENST00000604447	
ENST00000348069	CCDS1633
ENST00000646992	
ENST00000566861	
ENST00000366496	CCDS44346
ENST00000520519	
ENST00000437000	
ENST00000468716	
ENST00000555725	
ENST00000523822	
ENST00000562097	
ENST00000420417	
ENST00000622580	
ENST00000565432	
ENST00000474792	
ENST00000520591	
ENST00000533309	
ENST00000565501	
ENST00000519045	
ENST00000643234	
ENST00000565006	
ENST00000343307	CCDS9341
ENST00000391827	CCDS44347
ENST00000477333	
ENST00000485629	
ENST00000367311	CCDS1412
ENST00000642259	
ENST00000461652	
ENST00000550213	
ENST00000532083	
ENST00000485436	
ENST00000546408	
ENST00000497057	
ENST00000367309	CCDS1412
ENST00000430471	
ENST00000366497	CCDS44346
ENST00000548547	
ENST00000557342	CCDS9866
ENST00000641613	
ENST00000238688	CCDS58331
ENST00000641527	CCDS31090
ENST00000641149	CCDS31090
ENST00000318749	CCDS31090
ENST00000557623	
ENST00000393640	CCDS10890
ENST00000557431	
ENST00000255262	CCDS4321
ENST00000550665	
ENST00000567822	
ENST00000641857	
ENST00000518933	
ENST00000522351	
ENST00000566097	
ENST00000377687	CCDS9448
ENST00000561708	
ENST00000249389	CCDS5806
ENST00000366492	
ENST00000549733	
ENST00000533786	
ENST00000567586	
ENST00000505330	CCDS75006
ENST00000476859	
ENST00000533202	
ENST00000555890	
ENST00000508474	
ENST00000631930	
ENST00000464404	
ENST00000556831	
ENST00000342907	CCDS10890
ENST00000467232	
ENST00000554074	
ENST00000566960	
ENST00000415184	
ENST00000551448	
ENST00000539231	CCDS66562
ENST00000343106	CCDS3661
ENST00000556375	
ENST00000552123	
ENST00000547235	
ENST00000556310	
ENST00000517978	
ENST00000301464	CCDS8846
ENST00000548346	
ENST00000533080	
ENST00000521696	
ENST00000553981	
ENST00000550690	
ENST00000556956	
ENST00000548176	
ENST00000458643	
ENST00000617311	
ENST00000549628	
ENST00000613856	CCDS73668
ENST00000506723	
ENST00000623214	
ENST00000522300	
ENST00000553318	
ENST00000503048	
ENST00000511419	
ENST00000520358	CCDS7910
ENST00000355883	CCDS9868
ENST00000584829	
ENST00000431701	
ENST00000503742	
ENST00000557011	
ENST00000426907	
ENST00000556047	
ENST00000415076	CCDS5471
ENST00000446330	CCDS5471
ENST00000439131	CCDS53906
ENST00000520999	
ENST00000520837	
ENST00000392784	CCDS76599
ENST00000525428	CCDS8252
ENST00000518429	
ENST00000446564	CCDS5471
ENST00000321805	CCDS3660
ENST00000438444	CCDS5471
ENST00000490251	
ENST00000407721	CCDS8200
ENST00000598398	CCDS12454
ENST00000263309	CCDS81601
ENST00000350435	
ENST00000398050	
ENST00000519051	
ENST00000525064	CCDS81602
ENST00000557109	
ENST00000338145	CCDS3660
ENST00000488813	
ENST00000355527	CCDS8200
ENST00000556120	
ENST00000222304	CCDS12454
ENST00000526009	
ENST00000349311	CCDS3660
ENST00000395879	CCDS5471
ENST00000329399	CCDS7441
ENST00000532069	CCDS81600
ENST00000520245	
ENST00000553575	
ENST00000593580	
ENST00000533800	
