Transcript stable ID	RefSeq mRNA ID
ENST00000339841	NM_022142
ENST00000590314	
ENST00000492222	
ENST00000591350	
ENST00000309234	
ENST00000573902	
ENST00000557441	
ENST00000552613	
ENST00000432801	
ENST00000549246	
ENST00000509046	
ENST00000402583	
ENST00000470043	
ENST00000517637	
ENST00000301587	NM_006356
ENST00000444907	
ENST00000606725	
ENST00000596043	
ENST00000485729	
ENST00000555049	
ENST00000495350	
ENST00000548186	
ENST00000529124	
ENST00000587716	
ENST00000466749	
ENST00000562568	
ENST00000317977	NM_001282417
ENST00000306732	NM_000325
ENST00000413879	
ENST00000585572	
ENST00000311122	
ENST00000341319	NM_130446
ENST00000444685	
ENST00000588580	
ENST00000534486	
ENST00000549372	
ENST00000364419	
ENST00000436568	
ENST00000344546	NM_001003785
ENST00000555842	
ENST00000494781	
ENST00000597519	
ENST00000585444	
ENST00000584917	
ENST00000395959	
ENST00000497352	
ENST00000334782	
ENST00000593782	
ENST00000562349	
ENST00000352171	NM_001101662
ENST00000548518	
ENST00000457532	
ENST00000476078	
ENST00000524657	
ENST00000556641	
ENST00000375616	
ENST00000468734	
ENST00000427562	NM_001199897
ENST00000538432	
ENST00000575366	
ENST00000555942	
ENST00000384710	NR_028369
ENST00000374399	NM_020448
ENST00000379705	
ENST00000335756	NM_001809
ENST00000548333	
ENST00000553865	
ENST00000593413	
ENST00000417306	
ENST00000496181	
ENST00000519579	
ENST00000575855	
ENST00000582341	
ENST00000202831	NM_024959
ENST00000317357	NM_018013
ENST00000459578	
ENST00000489245	
ENST00000477448	
ENST00000587166	NM_001195267
ENST00000415422	
ENST00000472719	
ENST00000394061	
ENST00000488525	
ENST00000410846	
ENST00000491032	
ENST00000316733	
ENST00000358441	NM_014154
ENST00000358441	NM_213654
ENST00000513196	
ENST00000493495	
ENST00000494935	
ENST00000569391	
ENST00000487643	
ENST00000581782	
ENST00000505973	
ENST00000429307	
ENST00000233505	NM_001042426
ENST00000411191	
ENST00000504908	
ENST00000481075	
ENST00000308783	
ENST00000003912	
ENST00000489213	
ENST00000419525	
ENST00000354831	NM_002525
ENST00000419225	
ENST00000488155	
ENST00000578665	
ENST00000491450	
ENST00000389623	NM_001144950
ENST00000563003	
ENST00000324464	NM_024876
ENST00000460030	
ENST00000422002	
ENST00000395647	NM_152351
ENST00000568741	
ENST00000358028	
ENST00000415333	
ENST00000610214	
ENST00000379679	
ENST00000503127	
ENST00000589020	
ENST00000519097	
ENST00000548703	
ENST00000461822	
ENST00000537032	
ENST00000463605	
ENST00000333229	NM_018963
ENST00000408186	
ENST00000602701	
ENST00000430216	
ENST00000339255	
ENST00000593724	
ENST00000581023	
ENST00000363646	
ENST00000384333	
ENST00000246070	NM_012261
ENST00000505085	
ENST00000547158	
ENST00000475663	
ENST00000435339	NM_005296
ENST00000435339	NM_001278000
ENST00000498391	
ENST00000566646	
ENST00000485396	
ENST00000599562	
ENST00000583703	
ENST00000369221	NM_000936
ENST00000243583	NM_001142555
ENST00000425165	
ENST00000443378	
ENST00000502911	
ENST00000484258	
ENST00000514744	
ENST00000432012	
ENST00000568932	
ENST00000375613	NM_001097596
ENST00000425256	
ENST00000438447	
ENST00000373242	NM_001142648
ENST00000606574	
ENST00000510917	
ENST00000564290	
ENST00000395643	NM_001270648
ENST00000495382	
ENST00000607964	
ENST00000563855	
ENST00000446924	
ENST00000395645	NM_001042450
ENST00000428131	
ENST00000456062	
ENST00000511605	
ENST00000470562	
ENST00000394598	NM_153426
ENST00000290536	NM_138804
ENST00000503772	
ENST00000282091	NM_000315
ENST00000584658	
ENST00000482351	
ENST00000502824	
ENST00000487776	
ENST00000505456	
ENST00000341935	NM_031409
ENST00000471453	
ENST00000510421	
ENST00000456436	
ENST00000529816	
ENST00000513910	
ENST00000595254	
ENST00000414810	
ENST00000561595	
ENST00000609647	
ENST00000515852	
ENST00000564719	NM_001257308
ENST00000454820	
ENST00000508598	
ENST00000433406	
ENST00000568231	
ENST00000334562	
ENST00000510226	
ENST00000470821	
ENST00000373238	
ENST00000355080	NM_153427
ENST00000355080	NM_001204399
ENST00000505559	
ENST00000563061	
ENST00000373241	NM_020150
ENST00000471709	
ENST00000505718	
ENST00000449689	
ENST00000504949	
ENST00000596455	
ENST00000442688	
ENST00000515526	
ENST00000349984	
ENST00000417251	NM_001270649
ENST00000411072	
ENST00000463485	
ENST00000452767	
ENST00000568699	
ENST00000458424	
ENST00000354925	NM_001204397
ENST00000596736	
ENST00000511845	
ENST00000468560	
ENST00000565257	
ENST00000599643	
ENST00000607868	
ENST00000373236	
ENST00000438716	
ENST00000594690	
ENST00000394595	
ENST00000400926	NM_004367
ENST00000412463	
ENST00000470842	
ENST00000597452	
ENST00000561657	
ENST00000487191	
ENST00000477464	
ENST00000601304	
ENST00000470549	
ENST00000511837	NM_001204398
ENST00000482216	
ENST00000379031	NM_153339
ENST00000469860	
ENST00000464686	
ENST00000504339	
ENST00000570777	
ENST00000601967	
ENST00000569153	
ENST00000380036	NM_000459
ENST00000395642	
ENST00000556049	
ENST00000373239	
ENST00000506959	
ENST00000256544	NM_024713
ENST00000409585	
ENST00000342449	NM_033656
ENST00000480753	
ENST00000511990	
ENST00000384412	
ENST00000375612	
ENST00000535551	
ENST00000506817	
ENST00000564046	
ENST00000485997	
ENST00000384004	
ENST00000601451	
ENST00000431664	
ENST00000557119	
ENST00000485608	
ENST00000561270	
ENST00000471854	
ENST00000494039	
ENST00000557736	
ENST00000600080	
ENST00000406359	
ENST00000438226	
ENST00000564293	
ENST00000555300	
ENST00000430286	
ENST00000380800	
ENST00000558681	
ENST00000422394	
ENST00000593544	
ENST00000511937	
ENST00000464385	
ENST00000561371	
ENST00000564851	
ENST00000458634	
ENST00000379542	NM_030969
ENST00000519080	
ENST00000594490	
ENST00000552425	
ENST00000380243	NM_001144995
ENST00000470520	
ENST00000466718	
ENST00000486924	
ENST00000568135	
ENST00000559760	
ENST00000475310	
ENST00000442011	NM_000358
ENST00000594084	
ENST00000491564	
ENST00000551091	
ENST00000477735	
ENST00000463758	
ENST00000427687	
ENST00000497358	
ENST00000509365	
ENST00000570851	
ENST00000594720	
ENST00000424441	
ENST00000478437	
ENST00000600707	
ENST00000572470	
ENST00000483007	
ENST00000503063	
ENST00000539001	
ENST00000603006	
ENST00000563754	
ENST00000462035	
ENST00000596357	
ENST00000421985	
ENST00000573000	
ENST00000562742	
ENST00000497353	
ENST00000292246	NM_018075
ENST00000473805	
ENST00000467712	
ENST00000486697	
ENST00000504829	
ENST00000512181	
ENST00000262319	NM_016111
ENST00000473813	
ENST00000473166	
ENST00000593723	
ENST00000536235	NM_001281296
ENST00000475715	
ENST00000460495	
ENST00000557769	
ENST00000571998	
ENST00000567058	
ENST00000437949	NM_001097594
ENST00000450541	
ENST00000505336	
ENST00000463448	
ENST00000474673	
ENST00000493657	
ENST00000565901	
ENST00000576098	
ENST00000486832	
ENST00000557576	
ENST00000398659	
ENST00000512416	
ENST00000573356	
ENST00000575828	
ENST00000502861	
ENST00000460341	
ENST00000444002	
ENST00000466762	
ENST00000555822	
ENST00000350459	NM_001204834
ENST00000491410	
ENST00000562656	
ENST00000511347	
ENST00000399805	
ENST00000464181	
ENST00000576305	
ENST00000480194	
ENST00000383570	
ENST00000468722	
ENST00000504185	
ENST00000562902	
ENST00000569109	
ENST00000494015	
ENST00000554996	
ENST00000371253	NM_153840
ENST00000505656	
ENST00000305031	NM_175856
ENST00000564507	
ENST00000505209	
ENST00000563477	
ENST00000584745	
ENST00000396091	NM_001204832
ENST00000491103	
ENST00000571382	
ENST00000567423	
ENST00000445668	
ENST00000363041	
ENST00000554877	
ENST00000560247	
ENST00000473807	
ENST00000566070	
ENST00000570884	
ENST00000507545	
ENST00000504265	
ENST00000502489	
ENST00000538260	
ENST00000382125	NM_003310
ENST00000477858	
ENST00000556348	
ENST00000261024	NM_014585
ENST00000393058	
ENST00000488717	
ENST00000355407	
ENST00000567427	
ENST00000461541	
ENST00000496433	
ENST00000414522	NM_001204831
ENST00000514425	
ENST00000515619	
ENST00000385226	
ENST00000569744	
ENST00000430093	
ENST00000567984	
ENST00000513852	
ENST00000358434	
ENST00000477164	
ENST00000455162	
ENST00000508528	
ENST00000563676	
ENST00000603137	
ENST00000445245	
ENST00000441271	
ENST00000492297	
ENST00000509256	
ENST00000569736	
ENST00000513184	
ENST00000440750	
ENST00000461342	
ENST00000455867	
ENST00000451430	NM_001204833
ENST00000513618	
ENST00000539524	NM_001242361
ENST00000427241	
ENST00000475374	
ENST00000366832	NM_001145121
ENST00000540594	
ENST00000564041	
ENST00000504271	
ENST00000467989	
ENST00000448045	
ENST00000463662	
ENST00000568492	
ENST00000434320	
ENST00000412604	
ENST00000503961	
ENST00000560308	
ENST00000475942	
ENST00000482570	
ENST00000563811	
ENST00000496759	
ENST00000427171	
ENST00000283507	
ENST00000423256	
ENST00000556626	
ENST00000435721	
ENST00000507600	
ENST00000171757	NM_014499
ENST00000428472	
ENST00000560310	
ENST00000382669	
ENST00000479598	
ENST00000470625	
ENST00000490126	
ENST00000301964	NM_006354
ENST00000379982	NM_014899
ENST00000349736	NM_001895
ENST00000443925	
ENST00000560671	
ENST00000604430	
ENST00000515115	
ENST00000590578	
ENST00000544091	NM_198333
ENST00000515596	
ENST00000466318	
ENST00000559460	
ENST00000430438	
ENST00000444344	
ENST00000558473	
ENST00000464222	
ENST00000544028	
ENST00000263736	NM_018079
ENST00000355779	NM_001135957
ENST00000379530	NM_001127711
ENST00000568240	
ENST00000557877	
ENST00000512878	
ENST00000513490	
ENST00000456438	
ENST00000389721	NM_000347
ENST00000393244	NM_001258373
ENST00000406835	
ENST00000473271	
ENST00000463100	
ENST00000559462	
ENST00000492776	
ENST00000305124	NM_002045
ENST00000383571	
ENST00000589160	
ENST00000217244	NM_177559
ENST00000418714	
ENST00000492103	
ENST00000397559	
ENST00000413397	
ENST00000456542	
ENST00000473276	
ENST00000510623	
ENST00000462515	
ENST00000455320	
ENST00000439141	
ENST00000560108	
ENST00000285013	NM_144682
ENST00000441657	
ENST00000398878	
ENST00000400518	
ENST00000502541	
ENST00000487383	
ENST00000366834	NM_005299
ENST00000444776	
ENST00000427419	
ENST00000428831	
ENST00000389720	
ENST00000481240	NM_001286489
ENST00000440161	NM_001278270
ENST00000559515	
ENST00000510285	
ENST00000356328	
ENST00000298298	NM_001039380
ENST00000586286	
ENST00000315796	NM_199227
ENST00000440626	
ENST00000436073	
ENST00000559464	
ENST00000542694	
ENST00000467317	NM_001286488
ENST00000560915	
ENST00000486959	
ENST00000504179	
ENST00000478732	
ENST00000282493	NM_178140
ENST00000570495	
ENST00000526861	
ENST00000490133	
ENST00000393780	NM_001130064
ENST00000535109	
ENST00000495772	
ENST00000486421	
ENST00000585560	
ENST00000510313	
ENST00000341322	NM_001007246
ENST00000586914	
ENST00000493035	
ENST00000467229	
ENST00000530782	
ENST00000380032	NM_020641
ENST00000507186	
ENST00000418963	
ENST00000506699	
ENST00000563169	
ENST00000489137	
ENST00000569730	
ENST00000493742	
ENST00000588883	
ENST00000358477	
ENST00000470108	
ENST00000511558	
ENST00000389722	NM_001024858
ENST00000458848	
ENST00000491440	
ENST00000409078	
ENST00000564323	
ENST00000484090	
ENST00000379673	NM_001135956
ENST00000380031	
ENST00000503737	
ENST00000507018	
ENST00000419892	
ENST00000562156	
ENST00000343450	NM_133480
ENST00000542895	
ENST00000513091	
ENST00000494529	
ENST00000515433	
ENST00000413984	NM_001032374
ENST00000509403	
ENST00000573685	
ENST00000534689	
ENST00000484994	
ENST00000609803	
ENST00000514198	
ENST00000508767	
ENST00000354817	NM_032228
ENST00000574550	NM_001885
ENST00000449332	
ENST00000584467	
ENST00000492635	
ENST00000533791	
ENST00000507381	
ENST00000462448	
ENST00000436320	
ENST00000537675	NM_001161585
ENST00000488581	
ENST00000576920	
ENST00000605379	
ENST00000509749	
ENST00000475745	
ENST00000566573	
ENST00000588742	
ENST00000509141	
ENST00000532701	
ENST00000603801	
ENST00000532774	
ENST00000439043	
ENST00000573572	
ENST00000379681	NM_001135955
ENST00000379681	NM_016179
ENST00000379681	NM_003306
ENST00000604555	
ENST00000590052	
ENST00000595531	
ENST00000502626	
ENST00000300823	NM_015919
ENST00000300823	NM_001146220
ENST00000471487	
ENST00000338947	NM_001135958
ENST00000225410	NM_004773
ENST00000225410	NM_001281433
ENST00000532769	
ENST00000392582	
ENST00000571265	
ENST00000493249	
ENST00000514554	
ENST00000532210	
ENST00000590513	
ENST00000480555	
ENST00000475073	
ENST00000572605	NM_001885
ENST00000564558	
ENST00000468537	
ENST00000502100	
ENST00000589299	
ENST00000573313	NM_001885
ENST00000509485	
ENST00000487323	
ENST00000524933	
ENST00000338110	NM_000034
ENST00000585678	
ENST00000304043	NM_005340
ENST00000571809	
ENST00000423483	
ENST00000442562	
ENST00000589177	
ENST00000400217	NM_177560
ENST00000524511	
ENST00000571634	
ENST00000514242	
ENST00000586203	
ENST00000576805	
ENST00000588253	
ENST00000536115	
ENST00000371941	NM_020820
ENST00000576088	
ENST00000513497	
ENST00000454021	
ENST00000592684	
ENST00000531588	
ENST00000569323	
ENST00000578843	
ENST00000573284	
ENST00000590467	
ENST00000452274	
ENST00000460062	
ENST00000511475	
ENST00000532337	
ENST00000573161	
ENST00000571884	
ENST00000505040	
ENST00000503433	
ENST00000576695	
ENST00000526483	
ENST00000447852	
ENST00000371243	NM_025048
ENST00000586660	
ENST00000593139	
ENST00000496915	
ENST00000514637	
ENST00000447043	
ENST00000263238	NM_005721
ENST00000588795	
ENST00000527202	
ENST00000609606	
ENST00000508495	
ENST00000573113	
ENST00000472776	
ENST00000447794	
ENST00000576663	
ENST00000608066	
ENST00000514887	
ENST00000396220	
ENST00000592616	NM_001281432
ENST00000280346	NM_001931
ENST00000308863	
ENST00000588127	
ENST00000574729	
ENST00000498119	
ENST00000609525	
ENST00000571720	
ENST00000360502	
ENST00000463621	
ENST00000552302	
ENST00000575699	
ENST00000578214	
ENST00000532502	
ENST00000508076	
ENST00000486781	
ENST00000572167	
ENST00000533297	
ENST00000513345	
ENST00000443297	
ENST00000398253	NM_133458
ENST00000380596	
ENST00000608490	
ENST00000574757	
ENST00000393051	
ENST00000491283	
ENST00000542635	
ENST00000395675	
ENST00000503087	
ENST00000590089	
ENST00000473242	
ENST00000458775	
ENST00000506207	
ENST00000477771	
ENST00000590827	
ENST00000577695	
ENST00000484321	
ENST00000504411	
ENST00000400227	
ENST00000428091	
ENST00000415792	
ENST00000474800	
ENST00000504202	
ENST00000494454	
ENST00000590858	
ENST00000531306	
ENST00000472979	
ENST00000394464	NM_001204262
ENST00000394464	NM_001024094
ENST00000394464	NM_000176
ENST00000394464	NM_001020825
ENST00000394464	NM_001204263
ENST00000394464	NM_001204264
ENST00000394464	NM_001204260
ENST00000394464	NM_001204258
ENST00000394464	NM_001204261
ENST00000394464	NM_001204259
ENST00000577873	
ENST00000527231	
ENST00000454662	NM_001032372
ENST00000305126	
ENST00000276077	NM_032553
ENST00000588357	NM_001281434
ENST00000607804	
ENST00000283297	
ENST00000569081	
ENST00000508488	
ENST00000446821	
ENST00000475634	
ENST00000325558	NM_001079807
ENST00000493649	
ENST00000550000	
ENST00000590524	
ENST00000307435	
ENST00000590424	
ENST00000458096	
ENST00000496887	
ENST00000512105	
ENST00000506908	
ENST00000324439	
ENST00000464602	
ENST00000588902	
ENST00000590759	
ENST00000427929	
ENST00000461925	
ENST00000513012	
ENST00000445878	
ENST00000424125	
ENST00000415690	
ENST00000407373	
ENST00000337433	NM_001032373
ENST00000591067	
ENST00000537636	
ENST00000520028	
ENST00000537954	
ENST00000564950	
ENST00000262244	NM_024761
ENST00000430234	
ENST00000562632	
ENST00000539649	
ENST00000538603	NM_018088
ENST00000438383	
ENST00000457790	
ENST00000395248	
ENST00000428825	
ENST00000372731	NM_003127
ENST00000372731	NM_001195532
ENST00000491646	
ENST00000603061	
ENST00000380840	
ENST00000394048	NM_001184796
ENST00000394048	NM_015292
ENST00000461805	
ENST00000293255	NM_019855
ENST00000507143	
ENST00000550213	
ENST00000504572	
ENST00000422966	
ENST00000442295	
ENST00000535589	NM_001277140
ENST00000602032	
ENST00000394466	
ENST00000505105	
ENST00000566088	
ENST00000546408	
ENST00000372739	NM_001130438
ENST00000584548	
ENST00000371655	NM_002867
ENST00000543349	
ENST00000342382	
ENST00000489779	
ENST00000511029	
ENST00000575627	
ENST00000258457	
ENST00000418989	
ENST00000484165	
ENST00000543505	
ENST00000566897	
ENST00000361365	NM_004681
ENST00000332585	NM_030758
ENST00000426868	
ENST00000380743	NM_017411
ENST00000276943	NM_020124
ENST00000449975	
ENST00000507887	
ENST00000478928	
ENST00000380760	
ENST00000568435	
ENST00000382021	NM_194283
ENST00000465253	
ENST00000541699	
ENST00000411631	
ENST00000442525	
ENST00000230256	NM_018974
ENST00000562240	
ENST00000497216	
ENST00000382772	NM_001278612
ENST00000443389	
ENST00000507926	
ENST00000472211	
ENST00000514589	
ENST00000543125	
ENST00000566280	
ENST00000474065	
ENST00000231509	
ENST00000446658	NM_001282739
ENST00000366830	
ENST00000435809	
ENST00000567249	
ENST00000524622	NM_014796
ENST00000524622	NM_001261844
ENST00000440054	
ENST00000604052	
ENST00000480007	
ENST00000538258	
ENST00000464196	
ENST00000514237	
ENST00000562302	
ENST00000536059	
ENST00000410049	NM_024093
ENST00000485584	
ENST00000535761	
ENST00000437250	
ENST00000512136	
ENST00000267750	NM_016454
ENST00000474308	
ENST00000397558	NM_207311
ENST00000363613	
ENST00000562168	
ENST00000383923	NR_033335
ENST00000506762	
ENST00000511812	
ENST00000267113	
ENST00000524923	
ENST00000566127	
ENST00000477355	
ENST00000475367	
ENST00000509626	
ENST00000308595	NM_001619
ENST00000327367	NM_005902
ENST00000550319	
ENST00000366829	NM_001143947
ENST00000485112	
ENST00000542763	
ENST00000506734	
ENST00000528240	
ENST00000512567	
ENST00000605056	
ENST00000414313	
ENST00000265807	NM_022071
ENST00000265807	NM_001174160
ENST00000393193	
ENST00000526285	
ENST00000503201	NM_001018076
ENST00000550986	
ENST00000569545	
ENST00000382073	NM_001007033
ENST00000436338	
ENST00000461855	
ENST00000559937	
ENST00000504706	
ENST00000546420	
ENST00000510972	
ENST00000319357	NM_004760
ENST00000532804	
ENST00000380742	NM_022876
ENST00000430947	
ENST00000439700	
ENST00000551503	
ENST00000374395	NM_001251984
ENST00000374395	NM_001251978
ENST00000374395	NM_001251979
ENST00000249209	NM_001286420
ENST00000303525	NM_001012339
ENST00000447140	
ENST00000518040	
ENST00000376392	
ENST00000462330	
ENST00000559092	
ENST00000551021	
ENST00000546861	
ENST00000476825	
ENST00000565453	
ENST00000487165	
ENST00000480998	
ENST00000445781	
ENST00000539078	
ENST00000474211	
ENST00000563060	NM_184043
ENST00000504085	
ENST00000550179	
ENST00000504336	
ENST00000550245	
ENST00000425530	
ENST00000469458	
ENST00000494372	
ENST00000552634	
ENST00000428264	
ENST00000560175	
ENST00000491712	
ENST00000530291	
ENST00000560911	
ENST00000445946	NM_001126049
ENST00000446042	
ENST00000546790	
ENST00000400521	NM_006440
ENST00000413299	NM_001101401
ENST00000555572	
ENST00000482807	
ENST00000512706	
ENST00000401475	NM_001282740
ENST00000607353	
ENST00000557941	
ENST00000438459	
ENST00000519207	NM_001174159
ENST00000510170	
ENST00000509993	
ENST00000400525	
ENST00000474491	
ENST00000464341	
ENST00000547667	
ENST00000508760	
ENST00000498623	NM_001024959
ENST00000430228	
ENST00000344158	
ENST00000607851	
ENST00000608051	
ENST00000561372	
ENST00000495655	
