Transcript stable ID	RefSeq mRNA ID
ENSMUST00000188762	
ENSMUST00000126438	
ENSMUST00000111451	NM_001244903
ENSMUST00000111451	NM_198683
ENSMUST00000233747	
ENSMUST00000141370	
ENSMUST00000233291	
ENSMUST00000149900	
ENSMUST00000210517	
ENSMUST00000177642	NM_001244891
ENSMUST00000186210	
ENSMUST00000124873	
ENSMUST00000143629	
ENSMUST00000136814	
ENSMUST00000155860	
ENSMUST00000146143	
ENSMUST00000233917	
ENSMUST00000189959	
ENSMUST00000197763	
ENSMUST00000105195	NM_001166711
ENSMUST00000125844	
ENSMUST00000130829	
ENSMUST00000139898	
ENSMUST00000102774	NM_011018
ENSMUST00000092512	NM_001316370
ENSMUST00000200666	
ENSMUST00000134682	
ENSMUST00000232690	
ENSMUST00000113043	NM_001164630
ENSMUST00000114265	NM_027085
ENSMUST00000174184	
ENSMUST00000136936	
ENSMUST00000147716	
ENSMUST00000143234	
ENSMUST00000141596	
ENSMUST00000198329	
ENSMUST00000143379	
ENSMUST00000150155	
ENSMUST00000177939	
ENSMUST00000105466	NM_001316371
ENSMUST00000208220	
ENSMUST00000125979	
ENSMUST00000167426	
ENSMUST00000229397	
ENSMUST00000131214	
ENSMUST00000069311	
ENSMUST00000139359	
ENSMUST00000147846	
ENSMUST00000144274	
ENSMUST00000218307	
ENSMUST00000173304	
ENSMUST00000140022	
ENSMUST00000154805	
ENSMUST00000102918	
ENSMUST00000233091	
ENSMUST00000166444	
ENSMUST00000117183	
ENSMUST00000221586	
ENSMUST00000163092	
ENSMUST00000170536	
ENSMUST00000169886	
ENSMUST00000143862	
ENSMUST00000028986	NM_025990
ENSMUST00000029936	NM_010259
ENSMUST00000212812	
ENSMUST00000142006	
ENSMUST00000234094	
ENSMUST00000132311	
ENSMUST00000207864	
ENSMUST00000170671	
ENSMUST00000169756	
ENSMUST00000143898	
ENSMUST00000066921	NM_178766
ENSMUST00000066921	NM_001289596
ENSMUST00000100694	
ENSMUST00000188050	
ENSMUST00000223667	
ENSMUST00000114013	NM_001310634
ENSMUST00000171180	
ENSMUST00000199817	
ENSMUST00000088785	NM_152814
ENSMUST00000229247	
ENSMUST00000113045	NM_175541
ENSMUST00000229653	
ENSMUST00000021459	NM_134050
ENSMUST00000163480	
ENSMUST00000229726	
ENSMUST00000113041	NM_001164632
ENSMUST00000113041	NM_001164633
ENSMUST00000182248	
ENSMUST00000165001	
ENSMUST00000113042	NM_001164631
ENSMUST00000143863	
ENSMUST00000074700	NM_001134644
ENSMUST00000074700	NM_001286096
ENSMUST00000074700	NM_008647
ENSMUST00000044776	NM_001285779
ENSMUST00000044776	NM_001033264
ENSMUST00000044776	NM_001285777
ENSMUST00000015891	NM_013841
ENSMUST00000173834	
ENSMUST00000196727	
ENSMUST00000165136	
ENSMUST00000183025	
ENSMUST00000195986	
ENSMUST00000122419	
ENSMUST00000182483	
ENSMUST00000123291	
ENSMUST00000174687	
ENSMUST00000131281	
ENSMUST00000197006	
ENSMUST00000196547	
ENSMUST00000172364	
ENSMUST00000148940	
ENSMUST00000140518	
ENSMUST00000044790	NM_148935
ENSMUST00000199325	
ENSMUST00000170496	NM_001289595
ENSMUST00000121716	
ENSMUST00000197280	
ENSMUST00000168165	
ENSMUST00000118604	
ENSMUST00000150856	
ENSMUST00000129530	
ENSMUST00000107490	NM_001045550
ENSMUST00000128673	
ENSMUST00000118878	
ENSMUST00000145163	
ENSMUST00000117228	
ENSMUST00000225825	
ENSMUST00000154765	
ENSMUST00000224409	
ENSMUST00000198792	
ENSMUST00000116183	
ENSMUST00000225570	
ENSMUST00000141622	
ENSMUST00000137807	
ENSMUST00000193964	
ENSMUST00000144050	
ENSMUST00000199532	
ENSMUST00000225253	
ENSMUST00000186568	NM_010877
ENSMUST00000123647	
ENSMUST00000193167	
ENSMUST00000198119	
ENSMUST00000147953	
ENSMUST00000169632	
ENSMUST00000149274	NM_001290729
ENSMUST00000235086	NM_001368735
ENSMUST00000077355	
ENSMUST00000126612	
ENSMUST00000134124	
ENSMUST00000190323	
ENSMUST00000221421	
ENSMUST00000114012	
ENSMUST00000231626	
ENSMUST00000188543	
ENSMUST00000118274	
ENSMUST00000139652	
ENSMUST00000187641	
ENSMUST00000226820	
ENSMUST00000153508	
ENSMUST00000146581	
ENSMUST00000220569	
ENSMUST00000165061	NM_001101588
ENSMUST00000172225	
ENSMUST00000080834	NM_177889
ENSMUST00000173855	
ENSMUST00000189135	
ENSMUST00000150147	
ENSMUST00000082431	NM_030677
ENSMUST00000048644	NM_018874
ENSMUST00000168726	
ENSMUST00000182110	
ENSMUST00000182546	NM_001252519
ENSMUST00000187235	
ENSMUST00000141148	
ENSMUST00000234995	
ENSMUST00000146087	
ENSMUST00000143908	
ENSMUST00000236445	
ENSMUST00000223731	
ENSMUST00000126708	
ENSMUST00000027754	
ENSMUST00000120381	NM_008408
ENSMUST00000183115	
ENSMUST00000224919	
ENSMUST00000224591	
ENSMUST00000235738	
ENSMUST00000174814	
ENSMUST00000203557	
ENSMUST00000135934	
ENSMUST00000021416	NM_145442
ENSMUST00000182919	
ENSMUST00000186100	
ENSMUST00000235461	
ENSMUST00000183190	NM_001253385
ENSMUST00000187705	
ENSMUST00000023220	NM_029643
ENSMUST00000218321	
ENSMUST00000129487	
ENSMUST00000235509	
ENSMUST00000197709	
ENSMUST00000089584	
ENSMUST00000211461	
ENSMUST00000026631	NM_010201
ENSMUST00000235457	
ENSMUST00000230994	
ENSMUST00000140470	
ENSMUST00000200080	
ENSMUST00000218118	
ENSMUST00000229971	
ENSMUST00000186281	
ENSMUST00000215998	
ENSMUST00000182746	
ENSMUST00000163568	NM_011380
ENSMUST00000095529	NM_207667
ENSMUST00000128270	
ENSMUST00000139823	
ENSMUST00000217599	
ENSMUST00000106222	NM_018734
ENSMUST00000122122	
ENSMUST00000024947	
ENSMUST00000230629	
ENSMUST00000198200	
ENSMUST00000202520	NM_177870
ENSMUST00000229776	
ENSMUST00000171671	NM_001105055
ENSMUST00000128609	
ENSMUST00000229092	
ENSMUST00000199972	
ENSMUST00000101341	
ENSMUST00000192824	
ENSMUST00000143881	
ENSMUST00000118536	
ENSMUST00000233957	
ENSMUST00000186411	
ENSMUST00000117453	
ENSMUST00000151423	
ENSMUST00000115205	NM_001252435
ENSMUST00000133060	
ENSMUST00000230065	
ENSMUST00000128353	NM_175207
ENSMUST00000233389	
ENSMUST00000186300	
ENSMUST00000145419	
ENSMUST00000230865	
ENSMUST00000193363	
ENSMUST00000230800	
ENSMUST00000150440	
ENSMUST00000029935	NM_001289492
ENSMUST00000233147	
ENSMUST00000138358	
ENSMUST00000127388	
ENSMUST00000227084	
ENSMUST00000230991	
ENSMUST00000233081	
ENSMUST00000148765	
ENSMUST00000115201	
ENSMUST00000218087	
ENSMUST00000137994	
ENSMUST00000233177	
ENSMUST00000152483	
ENSMUST00000174590	
ENSMUST00000165732	
ENSMUST00000230510	
ENSMUST00000142731	
ENSMUST00000228023	
ENSMUST00000232976	
ENSMUST00000182449	
ENSMUST00000140788	NM_001361917
ENSMUST00000230015	
ENSMUST00000143827	
ENSMUST00000230987	
ENSMUST00000229528	
ENSMUST00000133522	
ENSMUST00000142012	
ENSMUST00000230745	
ENSMUST00000106221	NM_001355403
ENSMUST00000106221	NM_001289493
ENSMUST00000190088	
ENSMUST00000123385	
ENSMUST00000150109	
ENSMUST00000172886	
ENSMUST00000173861	
ENSMUST00000229621	
ENSMUST00000091052	
ENSMUST00000173778	
ENSMUST00000229575	
ENSMUST00000228608	
ENSMUST00000142060	
ENSMUST00000159440	
ENSMUST00000173800	
ENSMUST00000134104	
ENSMUST00000118499	
ENSMUST00000177585	NM_029975
ENSMUST00000038676	NM_153107
ENSMUST00000205749	
ENSMUST00000043459	
ENSMUST00000005175	
ENSMUST00000152928	
ENSMUST00000122260	
ENSMUST00000172486	
ENSMUST00000134461	
ENSMUST00000071533	NM_007826
ENSMUST00000169796	
ENSMUST00000198803	
ENSMUST00000024639	
ENSMUST00000132959	
ENSMUST00000031227	NM_018759
ENSMUST00000230267	
ENSMUST00000145591	
ENSMUST00000136134	
ENSMUST00000069334	NM_001038610
ENSMUST00000135131	NM_001361916
ENSMUST00000132176	
ENSMUST00000114018	
ENSMUST00000230284	
ENSMUST00000095938	
ENSMUST00000218736	
ENSMUST00000144882	
ENSMUST00000146771	
ENSMUST00000135441	
ENSMUST00000121359	
ENSMUST00000114668	NM_001177621
ENSMUST00000218717	
ENSMUST00000170957	NM_010282
ENSMUST00000230056	
ENSMUST00000132441	
ENSMUST00000203088	
ENSMUST00000071585	NM_001318925
ENSMUST00000071585	NM_011012
ENSMUST00000071585	NM_001318919
ENSMUST00000071585	NM_001318924
ENSMUST00000071585	NM_001318920
ENSMUST00000156684	
ENSMUST00000231225	
ENSMUST00000173370	
ENSMUST00000080431	NM_001177622
ENSMUST00000217912	
ENSMUST00000043881	NM_001025392
ENSMUST00000138603	NM_177981
ENSMUST00000230321	
ENSMUST00000204958	
ENSMUST00000222747	
ENSMUST00000064477	NM_007862
ENSMUST00000064477	NM_001252433
ENSMUST00000229093	
ENSMUST00000030170	NM_001029873
ENSMUST00000223329	
ENSMUST00000186905	
ENSMUST00000187338	
ENSMUST00000154570	
ENSMUST00000183693	
ENSMUST00000202556	NM_001360022
ENSMUST00000229218	
ENSMUST00000136558	
ENSMUST00000023454	NM_001252434
ENSMUST00000223090	
ENSMUST00000124423	
ENSMUST00000190156	
ENSMUST00000201017	
ENSMUST00000177517	
ENSMUST00000222164	
ENSMUST00000103124	NM_010404
ENSMUST00000216560	
ENSMUST00000148334	
ENSMUST00000202984	
ENSMUST00000138615	
ENSMUST00000155958	
ENSMUST00000185800	NM_153787
ENSMUST00000168489	NM_001105056
ENSMUST00000133155	
ENSMUST00000115196	NM_001252436
ENSMUST00000030775	NM_001081376
ENSMUST00000215262	
ENSMUST00000237222	
ENSMUST00000233327	
ENSMUST00000222687	
ENSMUST00000173630	
ENSMUST00000135215	
ENSMUST00000164662	NM_029216
ENSMUST00000191438	
ENSMUST00000175909	
ENSMUST00000233456	
ENSMUST00000223174	
ENSMUST00000188864	
ENSMUST00000046521	NM_029933
ENSMUST00000200816	
ENSMUST00000170597	
ENSMUST00000135374	
ENSMUST00000108763	NM_001318922
ENSMUST00000108763	NM_001318923
ENSMUST00000131136	
ENSMUST00000174635	
ENSMUST00000168672	
ENSMUST00000200243	
ENSMUST00000233351	
ENSMUST00000147683	
ENSMUST00000221338	
ENSMUST00000218410	
ENSMUST00000132266	
ENSMUST00000177032	
ENSMUST00000184795	
ENSMUST00000189158	
ENSMUST00000137322	
ENSMUST00000207803	
ENSMUST00000196459	
ENSMUST00000146878	
ENSMUST00000126835	
ENSMUST00000191143	
ENSMUST00000221713	
ENSMUST00000176127	
ENSMUST00000130920	
ENSMUST00000141861	
ENSMUST00000013845	NM_016897
ENSMUST00000188546	
ENSMUST00000187029	
ENSMUST00000186212	NM_001034904
ENSMUST00000151241	
ENSMUST00000155338	
ENSMUST00000134695	
ENSMUST00000176426	
ENSMUST00000221953	
ENSMUST00000147382	
ENSMUST00000179493	
ENSMUST00000085102	NM_009895
ENSMUST00000191129	
ENSMUST00000135247	
ENSMUST00000155847	
ENSMUST00000221406	
ENSMUST00000092678	NM_001025393
ENSMUST00000056949	NM_025721
ENSMUST00000090127	NM_153564
ENSMUST00000108768	NM_001252565
ENSMUST00000196586	
ENSMUST00000191487	
ENSMUST00000168139	
ENSMUST00000138213	
ENSMUST00000039867	NM_172643
ENSMUST00000207909	
ENSMUST00000127319	
ENSMUST00000170331	
ENSMUST00000127935	
ENSMUST00000140258	
ENSMUST00000108767	
ENSMUST00000196255	
ENSMUST00000168260	NM_001317354
ENSMUST00000102683	NM_153080
ENSMUST00000185413	
ENSMUST00000226683	
ENSMUST00000200039	NM_001083958
ENSMUST00000093048	
ENSMUST00000197459	
ENSMUST00000166341	
ENSMUST00000177884	NM_001166849
ENSMUST00000165664	
ENSMUST00000108766	
ENSMUST00000093046	
ENSMUST00000172211	
ENSMUST00000199011	
ENSMUST00000100001	
ENSMUST00000163379	
ENSMUST00000199578	
ENSMUST00000167072	
ENSMUST00000155553	
ENSMUST00000232000	
ENSMUST00000184127	
ENSMUST00000151284	
ENSMUST00000188636	
ENSMUST00000168619	
ENSMUST00000197826	
ENSMUST00000171568	
ENSMUST00000231752	
ENSMUST00000068214	NM_207109
ENSMUST00000172052	
ENSMUST00000172785	NM_010380
ENSMUST00000133420	
ENSMUST00000178185	
ENSMUST00000122386	NM_001314010
ENSMUST00000167316	NM_028298
ENSMUST00000176777	
ENSMUST00000170233	
ENSMUST00000121699	
ENSMUST00000163196	
ENSMUST00000147468	
ENSMUST00000143124	
ENSMUST00000175780	
ENSMUST00000120868	
ENSMUST00000194005	
ENSMUST00000084496	NM_019514
ENSMUST00000168813	
ENSMUST00000196069	
ENSMUST00000176624	
ENSMUST00000174325	
ENSMUST00000193407	
ENSMUST00000064019	NM_001359810
ENSMUST00000201128	
ENSMUST00000156781	
ENSMUST00000179206	NM_001167169
ENSMUST00000119808	
ENSMUST00000199322	NM_001363451
ENSMUST00000202351	
ENSMUST00000173167	
ENSMUST00000108539	
ENSMUST00000186851	
ENSMUST00000207385	
ENSMUST00000202491	
ENSMUST00000135329	
ENSMUST00000145521	
ENSMUST00000172503	
ENSMUST00000199003	
ENSMUST00000102682	NM_001039093
ENSMUST00000201174	
ENSMUST00000141153	
ENSMUST00000094559	NM_029270
ENSMUST00000095360	NM_001111275
ENSMUST00000085661	
ENSMUST00000057950	NM_178280
ENSMUST00000004554	NM_009095
ENSMUST00000207633	
ENSMUST00000003137	NM_007815
ENSMUST00000178209	
ENSMUST00000147435	
ENSMUST00000142225	
ENSMUST00000045942	NM_010131
ENSMUST00000126125	
ENSMUST00000023828	NM_175542
ENSMUST00000235746	
ENSMUST00000095254	NM_001039092
ENSMUST00000201887	
ENSMUST00000139349	
ENSMUST00000005751	NM_194464
ENSMUST00000056480	NM_133849
ENSMUST00000177087	
ENSMUST00000032841	NM_023331
ENSMUST00000122232	NM_011046
ENSMUST00000138168	
ENSMUST00000050850	NM_053084
ENSMUST00000184638	
ENSMUST00000173919	
ENSMUST00000131795	
ENSMUST00000098666	NM_001039186
ENSMUST00000182462	
ENSMUST00000120753	
ENSMUST00000137329	
ENSMUST00000186823	
ENSMUST00000236431	
ENSMUST00000133949	
ENSMUST00000125758	NM_010826
ENSMUST00000034848	NM_011966
ENSMUST00000112854	
ENSMUST00000107366	NM_001161782
ENSMUST00000237569	
ENSMUST00000120311	
ENSMUST00000205558	
ENSMUST00000062213	NM_001362381
ENSMUST00000062213	NM_053197
ENSMUST00000112853	
ENSMUST00000105300	NM_010512
ENSMUST00000206352	
ENSMUST00000155978	
ENSMUST00000149923	
ENSMUST00000139025	
ENSMUST00000030286	NM_001290636
ENSMUST00000235272	
ENSMUST00000112852	NM_001286468
ENSMUST00000156922	
ENSMUST00000171578	
ENSMUST00000153446	
ENSMUST00000235155	
ENSMUST00000176493	
ENSMUST00000121952	
ENSMUST00000233576	
ENSMUST00000235314	
ENSMUST00000171263	
ENSMUST00000175960	
ENSMUST00000126490	
ENSMUST00000135306	
ENSMUST00000233172	
ENSMUST00000142368	
ENSMUST00000175649	
ENSMUST00000130222	
ENSMUST00000169008	
ENSMUST00000135590	
ENSMUST00000163215	
ENSMUST00000236531	
ENSMUST00000147150	
ENSMUST00000070000	NM_001346585
ENSMUST00000238219	
ENSMUST00000154466	
ENSMUST00000155037	
ENSMUST00000107362	NM_001081454
ENSMUST00000165762	
ENSMUST00000062606	NM_175309
ENSMUST00000045097	NM_145545
ENSMUST00000045097	NM_001083312
ENSMUST00000236313	
ENSMUST00000062862	
ENSMUST00000163960	
ENSMUST00000084493	NM_001178013
ENSMUST00000073302	NM_146161
ENSMUST00000203459	
ENSMUST00000165248	
ENSMUST00000138943	
ENSMUST00000206128	
ENSMUST00000172407	
ENSMUST00000235882	
ENSMUST00000041725	NM_145926
ENSMUST00000172302	NM_001161420
ENSMUST00000166724	
ENSMUST00000121161	NM_001111276
ENSMUST00000151267	
ENSMUST00000029588	NM_138593
ENSMUST00000236638	
ENSMUST00000164679	
ENSMUST00000235728	
ENSMUST00000126011	
ENSMUST00000171736	
ENSMUST00000130744	
ENSMUST00000205735	
ENSMUST00000127417	
ENSMUST00000032840	NM_001360702
ENSMUST00000032840	NM_026498
ENSMUST00000163729	
ENSMUST00000171900	
ENSMUST00000207468	
ENSMUST00000129980	
ENSMUST00000164442	
ENSMUST00000151803	
ENSMUST00000111954	NM_001178012
ENSMUST00000235073	
ENSMUST00000122100	NM_001111274
ENSMUST00000140409	
ENSMUST00000195976	
ENSMUST00000027455	NM_007433
ENSMUST00000166392	
ENSMUST00000133714	
ENSMUST00000118406	
ENSMUST00000117092	
ENSMUST00000122977	
ENSMUST00000124466	
ENSMUST00000173668	
ENSMUST00000197698	
ENSMUST00000054018	NM_145229
ENSMUST00000188310	
ENSMUST00000236676	
ENSMUST00000115077	
ENSMUST00000123706	
ENSMUST00000197668	
ENSMUST00000013766	NM_027855
ENSMUST00000013766	NM_212470
ENSMUST00000081241	
ENSMUST00000047645	
ENSMUST00000133304	
ENSMUST00000006914	NM_008080
ENSMUST00000006914	NM_027739
ENSMUST00000169730	NM_001166748
ENSMUST00000237649	
ENSMUST00000126339	
ENSMUST00000075836	
ENSMUST00000237640	
ENSMUST00000190082	
ENSMUST00000211497	
ENSMUST00000201773	
ENSMUST00000126591	
ENSMUST00000237196	
ENSMUST00000133553	
ENSMUST00000181901	
ENSMUST00000098669	NM_001039185
ENSMUST00000216565	
ENSMUST00000181204	
ENSMUST00000166539	
ENSMUST00000217678	
ENSMUST00000115074	
ENSMUST00000205650	NM_026082
ENSMUST00000173484	NM_001167149
ENSMUST00000200942	
ENSMUST00000136001	
ENSMUST00000079252	NM_001347191
ENSMUST00000079252	NM_027184
ENSMUST00000034463	NM_026855
ENSMUST00000200748	
ENSMUST00000132922	
ENSMUST00000167487	NM_013703
ENSMUST00000136812	
ENSMUST00000218641	
ENSMUST00000136414	
ENSMUST00000147537	
ENSMUST00000225684	
ENSMUST00000211988	
ENSMUST00000198166	
ENSMUST00000140225	
ENSMUST00000098722	NM_001167573
ENSMUST00000201136	
ENSMUST00000205484	
ENSMUST00000120581	
ENSMUST00000025866	
ENSMUST00000212036	
ENSMUST00000219523	NM_001244617
ENSMUST00000223707	
ENSMUST00000166447	
ENSMUST00000054534	NM_011635
ENSMUST00000127816	
ENSMUST00000225693	
ENSMUST00000218977	
ENSMUST00000124040	
ENSMUST00000233771	NM_001105057
ENSMUST00000212959	
ENSMUST00000165761	
ENSMUST00000220055	NM_001244618
ENSMUST00000224184	
ENSMUST00000205652	
ENSMUST00000118381	
ENSMUST00000169697	NM_001166749
ENSMUST00000200800	
ENSMUST00000136459	
ENSMUST00000223974	
ENSMUST00000233266	
ENSMUST00000139152	
ENSMUST00000147277	
ENSMUST00000151535	
ENSMUST00000186162	
ENSMUST00000206486	
ENSMUST00000224680	
ENSMUST00000171622	NM_001166750
ENSMUST00000234707	
ENSMUST00000073076	NM_029020
ENSMUST00000140848	
ENSMUST00000111948	NM_001362398
ENSMUST00000026081	NM_011128
ENSMUST00000040580	NM_027875
ENSMUST00000121446	
ENSMUST00000221174	
ENSMUST00000026234	NM_001362397
ENSMUST00000026234	NM_178929
ENSMUST00000098668	NM_011926
ENSMUST00000163096	NM_001167152
ENSMUST00000150254	
ENSMUST00000194512	
ENSMUST00000166131	NM_001105058
ENSMUST00000141984	
ENSMUST00000236133	
ENSMUST00000055257	NM_001081120
ENSMUST00000127946	
ENSMUST00000236984	
ENSMUST00000174447	
ENSMUST00000237225	
ENSMUST00000205783	
ENSMUST00000165395	
ENSMUST00000173044	
ENSMUST00000212092	
ENSMUST00000163419	
ENSMUST00000237139	
ENSMUST00000173950	
ENSMUST00000167253	NM_001167150
ENSMUST00000153522	
ENSMUST00000031287	NM_009419
ENSMUST00000143141	
ENSMUST00000182341	NM_001277188
ENSMUST00000206717	
ENSMUST00000212752	
ENSMUST00000153362	
ENSMUST00000172712	
ENSMUST00000232371	NM_001358402
ENSMUST00000232371	NM_001346799
ENSMUST00000134071	
ENSMUST00000206687	NM_001039187
ENSMUST00000182613	
ENSMUST00000208073	
ENSMUST00000131386	
ENSMUST00000071455	NM_001326590
ENSMUST00000094916	NM_001081272
ENSMUST00000095473	NM_001011737
ENSMUST00000174596	
ENSMUST00000206604	
ENSMUST00000182790	
ENSMUST00000185826	
ENSMUST00000151947	
ENSMUST00000206676	
ENSMUST00000213877	
ENSMUST00000039280	NM_178923
ENSMUST00000182598	
ENSMUST00000198502	
ENSMUST00000209147	
ENSMUST00000129460	
ENSMUST00000222911	
ENSMUST00000144145	
ENSMUST00000182888	
ENSMUST00000206583	
ENSMUST00000140262	
ENSMUST00000238577	
ENSMUST00000203305	
ENSMUST00000218658	
ENSMUST00000205308	
ENSMUST00000207886	
ENSMUST00000102533	NM_011542
ENSMUST00000139482	
ENSMUST00000165988	
ENSMUST00000235485	
ENSMUST00000220327	
ENSMUST00000231594	
ENSMUST00000205085	
ENSMUST00000182041	
ENSMUST00000206171	
ENSMUST00000231443	
ENSMUST00000040668	NM_144500
ENSMUST00000223745	
ENSMUST00000095270	NM_177615
ENSMUST00000231572	
ENSMUST00000206483	
ENSMUST00000143942	
ENSMUST00000140210	
ENSMUST00000224139	
ENSMUST00000225166	
ENSMUST00000231776	
ENSMUST00000206981	
ENSMUST00000142828	
ENSMUST00000182419	
ENSMUST00000003568	NM_009953
ENSMUST00000169587	
ENSMUST00000183268	
ENSMUST00000106039	NM_001162924
ENSMUST00000142376	
ENSMUST00000039424	NM_175429
ENSMUST00000235977	NM_001164293
ENSMUST00000124225	
ENSMUST00000181976	
ENSMUST00000199297	
ENSMUST00000034524	NM_024233
ENSMUST00000030010	NM_013454
ENSMUST00000182624	
ENSMUST00000236046	
ENSMUST00000112572	
ENSMUST00000212633	NM_001288618
ENSMUST00000023707	NM_011434
ENSMUST00000060912	NM_146275
ENSMUST00000216142	
ENSMUST00000030280	NM_013913
ENSMUST00000159375	
ENSMUST00000236061	
ENSMUST00000180843	
ENSMUST00000119360	
ENSMUST00000214929	
ENSMUST00000232505	
ENSMUST00000213895	
ENSMUST00000235917	
ENSMUST00000171314	
ENSMUST00000066873	NM_019762
ENSMUST00000236980	NM_001164295
ENSMUST00000236980	NM_001164294
ENSMUST00000149127	
ENSMUST00000095898	
ENSMUST00000230757	
ENSMUST00000136091	
ENSMUST00000059650	NM_175678
ENSMUST00000213875	
ENSMUST00000236056	
ENSMUST00000125546	
ENSMUST00000238013	
ENSMUST00000114374	
ENSMUST00000163655	
ENSMUST00000236344	
ENSMUST00000133787	
ENSMUST00000181623	
ENSMUST00000213026	NM_001288620
ENSMUST00000213026	NM_001288619
ENSMUST00000235993	
ENSMUST00000236236	
ENSMUST00000163041	
ENSMUST00000228840	
ENSMUST00000213508	
ENSMUST00000238062	
ENSMUST00000154644	
ENSMUST00000160869	
ENSMUST00000030898	NM_001112744
ENSMUST00000228505	
ENSMUST00000217037	NM_001357503
ENSMUST00000081816	NM_001012392
ENSMUST00000164012	
ENSMUST00000006123	NM_011656
ENSMUST00000216624	
ENSMUST00000160615	
ENSMUST00000204117	
ENSMUST00000154337	
ENSMUST00000228117	
ENSMUST00000216470	
ENSMUST00000129189	
ENSMUST00000237382	
ENSMUST00000154895	
ENSMUST00000214088	
ENSMUST00000214161	
ENSMUST00000234761	
ENSMUST00000196733	NM_001293728
ENSMUST00000201331	
ENSMUST00000160403	
ENSMUST00000236768	
ENSMUST00000152947	
ENSMUST00000199987	
ENSMUST00000169623	
ENSMUST00000196655	
ENSMUST00000200710	
ENSMUST00000159253	
ENSMUST00000022641	NM_021475
ENSMUST00000236066	
ENSMUST00000166954	
ENSMUST00000123017	
ENSMUST00000161142	
ENSMUST00000169777	
ENSMUST00000198456	
ENSMUST00000236651	
ENSMUST00000200407	
ENSMUST00000202537	
ENSMUST00000202494	
ENSMUST00000140575	
ENSMUST00000028987	NM_153418
ENSMUST00000201548	
ENSMUST00000201742	
ENSMUST00000155349	
ENSMUST00000208373	
ENSMUST00000165969	
ENSMUST00000156022	
ENSMUST00000196496	
ENSMUST00000202586	
ENSMUST00000152368	
ENSMUST00000167861	NM_024192
ENSMUST00000167861	NM_001164290
ENSMUST00000169942	NM_001164593
ENSMUST00000165748	
ENSMUST00000051234	NM_001164292
ENSMUST00000051234	NM_001164291
ENSMUST00000185492	
ENSMUST00000172450	NM_008775
ENSMUST00000202712	
ENSMUST00000219700	
ENSMUST00000229173	
ENSMUST00000217831	
ENSMUST00000224161	
ENSMUST00000169652	NM_145976
ENSMUST00000149514	
ENSMUST00000214179	
ENSMUST00000211747	
ENSMUST00000035399	NM_001164594
ENSMUST00000238396	
ENSMUST00000053413	NM_009871
ENSMUST00000223670	
ENSMUST00000155617	
ENSMUST00000221667	
ENSMUST00000208235	NM_027327
ENSMUST00000215060	
ENSMUST00000229577	
ENSMUST00000030372	NM_007741
ENSMUST00000208332	
ENSMUST00000147694	
